id,session,exp_name,exp_start,stimuli,stim_start,response,rt,block,stim_targ_names,resp_key,stim_dur,type
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_m.bmp,603.6700056,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_q.bmp,604.4190471,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_s.bmp,605.1695061,n,0.5639263,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_v.bmp,605.9193033,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_l.bmp,606.6702731,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_s.bmp,607.4194645,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_j.bmp,608.1696672,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_g.bmp,608.9192647,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_f.bmp,609.66991,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_d.bmp,610.4189838,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_k.bmp,611.1694139,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_c.bmp,611.9192998,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_n.bmp,612.6695132,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_h.bmp,613.4190904,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_g.bmp,614.1695809,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_l.bmp,614.9192394,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_r.bmp,615.6698423,n,0.4307123,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_f.bmp,616.4191865,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_n.bmp,617.1693651,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_w.bmp,617.9193068,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_b.bmp,618.6696206,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_s.bmp,619.4190289,n,0.6170392,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_v.bmp,620.1692603,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_q.bmp,620.919158,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_d.bmp,621.6693285,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_s.bmp,622.418791,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_v.bmp,623.1693165,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_c.bmp,623.9190737,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_j.bmp,624.6700994,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_k.bmp,625.4187112,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_w.bmp,626.1693311,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_r.bmp,626.9193895,n,0.4286603,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_f.bmp,627.6698597,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_m.bmp,628.4190966,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_g.bmp,629.1694351,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_l.bmp,629.9192566,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_w.bmp,630.6696631,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_h.bmp,631.4191935,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_w.bmp,632.1693891,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_g.bmp,632.9193694,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_m.bmp,633.6696388,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_w.bmp,634.4194663,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_h.bmp,635.1693836,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_s.bmp,635.9188293,n,0.4696388,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_b.bmp,636.6697798,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_v.bmp,637.4193503,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_h.bmp,638.1694218,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_w.bmp,638.9194925,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_m.bmp,639.6697544,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_j.bmp,640.4192037,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_m.bmp,641.1693755,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_k.bmp,641.9192428,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_b.bmp,642.6701942,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_s.bmp,643.41941,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_g.bmp,644.1692929,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_q.bmp,644.9187573,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_m.bmp,645.6695656,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_q.bmp,646.4188067,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_d.bmp,647.1694474,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_q.bmp,647.9192254,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_w.bmp,648.6699683,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_p.bmp,649.4191392,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_k.bmp,650.1694645,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_f.bmp,650.9193472,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_w.bmp,651.6696998,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_m.bmp,652.4190783,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_r.bmp,653.1693824,n,0.4347233,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_p.bmp,653.9190639,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_d.bmp,654.6696835,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_s.bmp,655.4194795,n,0.5682647,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_m.bmp,656.1692487,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_q.bmp,656.9190404,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_k.bmp,657.669759,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_b.bmp,658.4192625,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_s.bmp,659.1707446,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_m.bmp,659.9189849,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_g.bmp,660.6697241,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_r.bmp,661.4189443,n,0.4425988,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_g.bmp,662.1698727,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_j.bmp,662.9191677,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_l.bmp,663.6696086,,,2,"['L_s.bmp', 'L_r.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_m.bmp,703.5175651,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_b.bmp,703.6188143,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_s.bmp,704.3696061,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_b.bmp,705.118868,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_d.bmp,705.8692496,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_v.bmp,706.6187052,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_b.bmp,707.3694,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_n.bmp,708.1188242,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_c.bmp,708.8692236,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_p.bmp,709.6188836,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_f.bmp,710.3693297,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_p.bmp,711.1188013,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_t.bmp,711.8692678,n,0.6070002,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_q.bmp,712.6188077,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_p.bmp,713.3696716,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_m.bmp,714.1188083,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_s.bmp,714.8692957,n,0.5390219,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_h.bmp,715.6187983,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_b.bmp,716.3694146,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_m.bmp,717.119114,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_s.bmp,717.8692651,n,0.4820317,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_q.bmp,718.6188462,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_v.bmp,719.3693309,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_l.bmp,720.1187344,n,0.4557033,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_s.bmp,720.8693374,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_j.bmp,721.6188234,n,0.0903285,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_g.bmp,722.3693155,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_f.bmp,723.118924,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_t.bmp,723.869275,n,0.5290881,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_d.bmp,724.6187669,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_c.bmp,725.369311,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_n.bmp,726.1189161,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_h.bmp,726.8692843,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_g.bmp,727.6188199,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_l.bmp,728.3696607,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_b.bmp,729.1188096,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_t.bmp,729.8692668,n,0.5136357,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_k.bmp,730.6188042,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_j.bmp,731.369377,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_f.bmp,732.1188447,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_g.bmp,732.8693564,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_h.bmp,733.6189274,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_b.bmp,734.3694618,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_v.bmp,735.1188105,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_b.bmp,735.8692977,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_r.bmp,736.6188557,n,0.5469089,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_b.bmp,737.3694556,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_n.bmp,738.1188244,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_l.bmp,738.8693295,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_j.bmp,739.6188424,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_h.bmp,740.3693479,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_t.bmp,741.1188387,n,0.5115498,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_q.bmp,741.8693403,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_b.bmp,742.6188371,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_g.bmp,743.3693175,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_t.bmp,744.1188903,n,0.5185134,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_g.bmp,744.8693993,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_k.bmp,745.6188586,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_f.bmp,746.3692584,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_l.bmp,747.1189219,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_r.bmp,747.8695309,n,0.4012217,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_v.bmp,748.6189374,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_c.bmp,749.3694025,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_l.bmp,750.1188487,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_m.bmp,750.8693517,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_n.bmp,751.618831,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_r.bmp,752.3692859,n,0.5579134,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_f.bmp,753.1188125,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_p.bmp,753.869375,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_l.bmp,754.618892,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_r.bmp,755.369478,n,0.5799723,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_q.bmp,756.1188607,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_g.bmp,756.8693797,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_r.bmp,757.6188762,n,0.5050283,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_b.bmp,758.3693839,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_j.bmp,759.1189704,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_g.bmp,759.8694258,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_v.bmp,760.6188961,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_s.bmp,761.3693792,n,0.4850757,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_b.bmp,762.1188713,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_v.bmp,762.8704764,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_h.bmp,763.6188635,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_w.bmp,764.3694913,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_m.bmp,765.1189404,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_j.bmp,765.8693694,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_m.bmp,766.6188149,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_g.bmp,767.3693863,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_k.bmp,768.1188984,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_b.bmp,768.8693709,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_r.bmp,769.6188902,n,0.4907169,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
